Date,equity,bond,gold,cash
2018-02-21,5280.91015625,83.28387451171875,125.66000366210938,74.32888793945312
2018-02-22,5286.490234375,83.39860534667969,126.30000305175781,74.33704376220703
2018-02-23,5371.56005859375,83.71829986572266,126.13999938964844,74.35330963134766
2018-02-26,5435.3798828125,83.81664276123047,126.44999694824219,74.33704376220703
2018-02-27,5367.08984375,83.55433654785156,125.12999725341797,74.35330963134766
2018-02-28,5308.08984375,83.75108337402344,125.0,74.36138153076172
2018-03-01,5238.18017578125,84.11154174804688,124.72000122070312,74.3687515258789
2018-03-02,5265.240234375,83.79949951171875,125.38999938964844,74.37683868408203
2018-03-05,5323.35986328125,83.69278717041016,125.18000030517578,74.37683868408203
2018-03-06,5337.68994140625,83.68460845947266,126.52999877929688,74.37683868408203
2018-03-07,5335.47021484375,83.68460845947266,125.72000122070312,74.37683868408203
2018-03-08,5360.72998046875,83.85704040527344,125.41999816894531,74.3687515258789
2018-03-09,5454.02978515625,83.67635345458984,125.54000091552734,74.3849868774414
2018-03-12,5447.10009765625,83.87340545654297,125.54000091552734,74.39308166503906
2018-03-13,5412.75,84.01300811767578,125.77999877929688,74.39308166503906
2018-03-14,5383.27001953125,84.17721557617188,125.69999694824219,74.39308166503906
2018-03-15,5379.39013671875,84.14435577392578,124.9000015258789,74.3849868774414
2018-03-16,5388.740234375,84.04582977294922,124.5999984741211,74.4012680053711
2018-03-19,5312.22998046875,83.96376037597656,124.87000274658203,74.4012680053711
2018-03-20,5320.2001953125,83.79949951171875,124.30999755859375,74.39308166503906
2018-03-21,5310.9599609375,83.85704040527344,126.4800033569336,74.40939331054688
2018-03-22,5177.52001953125,84.2018051147461,125.9800033569336,74.41748809814453
2018-03-23,5069.02978515625,84.31676483154297,127.61000061035156,74.4256362915039
2018-03-26,5206.68994140625,84.08688354492188,128.27999877929688,74.41748809814453
2018-03-27,5116.75,84.56309509277344,127.48999786376953,74.43379211425781
2018-03-28,5102.68994140625,84.54663848876953,125.7300033569336,74.44192504882812
2018-03-29,5173.18994140625,84.71907043457031,125.79000091552734,74.45818328857422
2018-04-02,5057.68994140625,84.80538177490234,127.26000213623047,74.45413970947266
2018-04-03,5121.7001953125,84.53399658203125,126.30000305175781,74.44593048095703
2018-04-04,5181.31005859375,84.48468017578125,126.44999694824219,74.46224212646484
2018-04-05,5217.6201171875,84.27085876464844,125.80000305175781,74.47040557861328
2018-04-06,5103.35009765625,84.64088439941406,126.38999938964844,74.47040557861328
2018-04-09,5121.89990234375,84.65739440917969,126.81999969482422,74.4784927368164
2018-04-10,5207.72998046875,84.50931549072266,127.12000274658203,74.47040557861328
2018-04-11,5179.18994140625,84.59158325195312,128.11000061035156,74.48670959472656
2018-04-12,5222.5498046875,84.28728485107422,126.62000274658203,74.48670959472656
2018-04-13,5207.56982421875,84.36133575439453,127.44999694824219,74.48670959472656
2018-04-16,5249.93994140625,84.32020568847656,127.62999725341797,74.50294494628906
2018-04-17,5305.89990234375,84.36954498291016,127.75,74.50294494628906
2018-04-18,5310.31982421875,84.04058074951172,127.8499984741211,74.49482727050781
2018-04-19,5280.56982421875,83.81029510498047,127.5999984741211,74.51109313964844
2018-04-20,5235.75,83.53070068359375,126.62999725341797,74.51109313964844
2018-04-23,5236.0400390625,83.44842529296875,125.62000274658203,74.51109313964844
2018-04-24,5166.10009765625,83.34976196289062,126.2300033569336,74.51924896240234
2018-04-25,5175.58984375,83.16883087158203,125.41000366210938,74.52740478515625
2018-04-26,5229.60986328125,83.40729522705078,124.97000122070312,74.53553771972656
2018-04-27,5235.72998046875,83.54711151123047,125.5,74.5436782836914
2018-04-30,5193.0400390625,83.6375732421875,124.58999633789062,74.53553771972656
2018-05-01,5206.31005859375,83.50657653808594,123.70999908447266,74.54126739501953
2018-05-02,5168.7900390625,83.52308654785156,123.6500015258789,74.54940032958984
2018-05-03,5157.7001953125,83.73731994628906,124.27999877929688,74.54940032958984
2018-05-04,5224.7099609375,83.74552917480469,124.54000091552734,74.56564331054688
2018-05-07,5242.8701171875,83.70430755615234,124.56999969482422,74.56564331054688
2018-05-08,5241.52978515625,83.56424713134766,124.58999633789062,74.5738525390625
2018-05-09,5292.89990234375,83.37474822998047,124.33000183105469,74.5738525390625
2018-05-10,5343.7001953125,83.54774475097656,125.18000030517578,74.5738525390625
2018-05-11,5354.68994140625,83.55607604980469,125.0,74.5738525390625
2018-05-14,5359.66015625,83.37474822998047,124.48999786376953,74.5738525390625
2018-05-15,5323.22998046875,82.91334533691406,122.4800033569336,74.59015655517578
2018-05-16,5346.330078125,82.74028778076172,122.29000091552734,74.5982894897461
2018-05-17,5343.2900390625,82.69088745117188,122.36000061035156,74.5982894897461
2018-05-18,5329.66015625,83.0122299194336,122.41000366210938,74.6064682006836
2018-05-21,5369.18994140625,83.06991577148438,122.4800033569336,74.6064682006836
2018-05-22,5352.4501953125,83.03694915771484,122.41000366210938,74.6064682006836
2018-05-23,5369.990234375,83.41592407226562,122.54000091552734,74.61460876464844
2018-05-24,5359.31982421875,83.63019561767578,123.58999633789062,74.63090515136719
2018-05-25,5347.31005859375,83.95976257324219,123.20999908447266,74.6390609741211
2018-05-29,5285.7001953125,84.8660659790039,123.19000244140625,74.6390609741211
2018-05-30,5353.759765625,84.50358581542969,123.37000274658203,74.63090515136719
2018-05-31,5318.10009765625,84.46237182617188,123.0999984741211,74.64722442626953
2018-06-01,5376.2900390625,84.15034484863281,122.48999786376953,74.65210723876953
2018-06-04,5400.5,83.85306549072266,122.37000274658203,74.66029357910156
2018-06-05,5404.6201171875,84.0677261352539,122.8499984741211,74.66029357910156
2018-06-06,5451.08984375,83.72924041748047,122.91999816894531,74.65210723876953
2018-06-07,5448.18017578125,84.08426666259766,122.86000061035156,74.66029357910156
2018-06-08,5465.419921875,83.96865844726562,123.01000213623047,74.67662048339844
2018-06-11,5471.2900390625,83.88609313964844,123.2300033569336,74.68476867675781
2018-06-12,5481.06982421875,83.83659362792969,122.81999969482422,74.68476867675781
2018-06-13,5459.2099609375,83.73755645751953,123.19000244140625,74.67662048339844
2018-06-14,5474.3701171875,84.00169372558594,123.37999725341797,74.70109558105469
2018-06-15,5469.3701171875,84.0677261352539,121.33999633789062,74.70109558105469
2018-06-18,5457.830078125,84.10899353027344,121.11000061035156,74.69292449951172
2018-06-19,5436.1298828125,84.33195495605469,120.80000305175781,74.7092514038086
2018-06-20,5445.43017578125,84.05952453613281,120.26000213623047,74.70109558105469
2018-06-21,5411.39990234375,84.28241729736328,120.05000305175781,74.7092514038086
2018-06-22,5421.6298828125,84.29889678955078,120.33999633789062,74.71742248535156
2018-06-25,5347.22998046875,84.41448211669922,119.88999938964844,74.73373413085938
2018-06-26,5359.009765625,84.45574188232422,119.26000213623047,74.72560119628906
2018-06-27,5312.89013671875,84.77775573730469,118.58000183105469,74.74189758300781
2018-06-28,5346.43994140625,84.69519805908203,118.22000122070312,74.74189758300781
2018-06-29,5350.830078125,84.62913513183594,118.6500015258789,74.75826263427734
2018-07-02,5367.490234375,84.57124328613281,117.45999908447266,74.74759674072266
2018-07-03,5340.93017578125,84.78627014160156,118.6500015258789,74.76396942138672
2018-07-05,5388.27978515625,84.79454040527344,119.05000305175781,74.76396942138672
2018-07-06,5434.35986328125,84.86898040771484,118.86000061035156,74.78033447265625
2018-07-09,5483.89013671875,84.65391540527344,119.1500015258789,74.78033447265625
2018-07-10,5503.0498046875,84.58779907226562,118.93000030517578,74.78849029541016
2018-07-11,5464.009765625,84.76145935058594,117.63999938964844,74.78849029541016
2018-07-12,5512.35986328125,84.72834777832031,118.12999725341797,74.78849029541016
2018-07-13,5518.330078125,84.86898040771484,117.61000061035156,74.79664611816406
2018-07-16,5512.919921875,84.72834777832031,117.55000305175781,74.80484008789062
2018-07-17,5534.91015625,84.67874145507812,116.27999877929688,74.80484008789062
2018-07-18,5546.85986328125,84.61255645751953,116.30999755859375,74.81300354003906
2018-07-19,5525.509765625,84.84415435791016,115.80999755859375,74.82117462158203
2018-07-20,5520.5,84.5464096069336,116.55999755859375,74.829345703125
2018-07-23,5530.66015625,84.13284301757812,116.0,74.82117462158203
2018-07-24,5557.3701171875,84.1907958984375,116.04000091552734,74.8375473022461
2018-07-25,5607.990234375,84.13284301757812,116.68000030517578,74.829345703125
2018-07-26,5590.990234375,84.04187774658203,115.7699966430664,74.8375473022461
2018-07-27,5554.31005859375,84.17420959472656,115.83000183105469,74.8538818359375
2018-07-30,5522.81005859375,84.06670379638672,115.6500015258789,74.8457260131836
2018-07-31,5549.9599609375,84.18253326416016,115.98999786376953,74.86204528808594
2018-08-01,5544.18994140625,83.98358154296875,115.13999938964844,74.86613464355469
2018-08-02,5572.080078125,84.08305358886719,114.5199966430664,74.87434387207031
2018-08-03,5598.7099609375,84.29850769042969,114.91999816894531,74.87434387207031
2018-08-06,5619.0498046875,84.33992767333984,114.33000183105469,74.88250732421875
2018-08-07,5634.97998046875,84.16593170166016,114.58999633789062,74.89070892333984
2018-08-08,5633.669921875,84.2405014038086,114.91000366210938,74.88250732421875
2018-08-09,5627.0,84.47261047363281,114.73999786376953,74.89070892333984
2018-08-10,5588.66015625,84.83717346191406,114.69000244140625,74.90707397460938
2018-08-13,5566.35986328125,84.81232452392578,112.95999908447266,74.91524505615234
2018-08-14,5602.41015625,84.72947692871094,113.06999969482422,74.89888763427734
2018-08-15,5560.85009765625,84.9366455078125,111.19000244140625,74.91524505615234
2018-08-16,5606.56005859375,84.91175842285156,111.0999984741211,74.91524505615234
2018-08-17,5625.66015625,84.94493103027344,112.12999725341797,74.92344665527344
2018-08-20,5639.52978515625,85.21016693115234,112.69000244140625,74.92344665527344
2018-08-21,5651.39013671875,85.09410095214844,113.0199966430664,74.93162536621094
2018-08-22,5649.31005859375,85.25154113769531,113.2699966430664,74.93162536621094
2018-08-23,5640.10009765625,85.2432632446289,112.19999694824219,74.95619201660156
2018-08-24,5675.1201171875,85.26812744140625,114.16000366210938,74.95619201660156
2018-08-27,5719.2998046875,85.0775146484375,114.58999633789062,74.96440124511719
2018-08-28,5720.89013671875,84.88693237304688,113.68000030517578,74.96440124511719
2018-08-29,5754.0,84.86205291748047,114.19999694824219,74.95619201660156
2018-08-30,5729.4501953125,85.01951599121094,113.63999938964844,74.98895263671875
2018-08-31,5730.7998046875,85.03608703613281,113.51000213623047,74.98078155517578
2018-09-04,5721.85986328125,84.8417739868164,112.93000030517578,74.98731994628906
2018-09-05,5705.85986328125,84.83349609375,113.31999969482422,74.97911834716797
2018-09-06,5686.7001953125,85.00780487060547,113.54000091552734,74.9955062866211
2018-09-07,5674.580078125,84.62586212158203,113.2300033569336,75.01193237304688
2018-09-10,5685.33984375,84.67570495605469,113.1500015258789,75.01193237304688
2018-09-11,5706.990234375,84.36844635009766,113.22000122070312,75.02011108398438
2018-09-12,5709.080078125,84.46807861328125,114.16999816894531,75.02011108398438
2018-09-13,5740.75,84.45979309082031,113.76000213623047,75.02011108398438
2018-09-14,5743.18994140625,84.302001953125,113.0199966430664,75.0282974243164
2018-09-17,5711.2900390625,84.31861877441406,113.61000061035156,75.04471588134766
2018-09-18,5742.18017578125,83.9698486328125,113.44000244140625,75.04471588134766
2018-09-19,5749.39013671875,83.82867431640625,113.87999725341797,75.04471588134766
2018-09-20,5794.72021484375,83.83697509765625,114.2699966430664,75.06110382080078
2018-09-21,5792.72021484375,83.87020111083984,113.48999786376953,75.06110382080078
2018-09-24,5772.35986328125,83.77884674072266,113.47000122070312,75.06929779052734
2018-09-25,5765.25,83.69580078125,113.6500015258789,75.06929779052734
2018-09-26,5746.27001953125,83.9698486328125,113.05000305175781,75.06929779052734
2018-09-27,5763.22021484375,83.9698486328125,112.05000305175781,75.085693359375
2018-09-28,5763.419921875,84.01139068603516,112.76000213623047,75.085693359375
2018-10-01,5784.4501953125,83.79837036132812,112.56999969482422,75.09063720703125
2018-10-02,5782.3701171875,84.0146713256836,113.87000274658203,75.09884643554688
2018-10-03,5786.47998046875,83.39066314697266,113.41999816894531,75.09884643554688
2018-10-04,5740.56005859375,83.17431640625,113.4800033569336,75.11524963378906
2018-10-05,5708.89990234375,82.9746322631836,113.80000305175781,75.12349700927734
2018-10-08,5706.66015625,83.00789642333984,112.54000091552734,75.12349700927734
2018-10-09,5700.22998046875,83.16600036621094,112.5999984741211,75.11524963378906
2018-10-10,5512.93994140625,83.2076187133789,112.87999725341797,75.13166809082031
2018-10-11,5399.5400390625,83.54873657226562,115.77999877929688,75.139892578125
2018-10-12,5476.830078125,83.44889068603516,115.2300033569336,75.139892578125
2018-10-15,5444.60986328125,83.49879455566406,116.0,75.14810180664062
2018-10-16,5561.7998046875,83.49047088623047,115.80000305175781,75.15631866455078
2018-10-17,5560.6201171875,83.24920654296875,115.79000091552734,75.15631866455078
2018-10-18,5481.1298828125,83.39897155761719,115.91999816894531,75.15631866455078
2018-10-19,5479.2998046875,83.29910278320312,116.01000213623047,75.16450500488281
2018-10-22,5455.8798828125,83.31574249267578,115.70999908447266,75.18096923828125
2018-10-23,5426.080078125,83.53211212158203,116.38999938964844,75.18096923828125
2018-10-24,5258.60986328125,83.98143005371094,116.66000366210938,75.18917083740234
2018-10-25,5356.5400390625,83.78172302246094,116.4000015258789,75.1973648071289
2018-10-26,5263.740234375,84.15618133544922,116.7699966430664,75.2055892944336
2018-10-29,5229.27978515625,84.14781951904297,116.30999755859375,75.2055892944336
2018-10-30,5311.669921875,83.96479034423828,115.80000305175781,75.2055892944336
2018-10-31,5369.490234375,83.75676727294922,115.1500015258789,75.21382904052734
2018-11-01,5426.330078125,83.82848358154297,116.62999725341797,75.23027038574219
2018-11-02,5392.52978515625,83.36148834228516,116.6500015258789,75.23027038574219
2018-11-05,5422.8798828125,83.41155242919922,116.37000274658203,75.23847198486328
2018-11-06,5457.25,83.31982421875,116.04000091552734,75.23847198486328
2018-11-07,5573.06005859375,83.31982421875,116.02999877929688,75.2467269897461
2018-11-08,5562.0,83.20307159423828,115.77999877929688,75.25495147705078
2018-11-09,5511.7900390625,83.52826690673828,114.4800033569336,75.27137756347656
2018-11-12,5403.18994140625,83.7784194946289,113.66000366210938,75.26319122314453
2018-11-13,5395.3701171875,83.84519958496094,113.69999694824219,75.27137756347656
2018-11-14,5355.93994140625,84.0202865600586,114.63999938964844,75.26319122314453
2018-11-15,5414.43017578125,84.07864379882812,114.7699966430664,75.28782653808594
2018-11-16,5426.85986328125,84.3371810913086,115.62000274658203,75.29606628417969
2018-11-19,5336.7001953125,84.46221160888672,115.66999816894531,75.28782653808594
2018-11-20,5240.22998046875,84.44552612304688,115.66999816894531,75.30429077148438
2018-11-21,5256.60986328125,84.42884826660156,115.86000061035156,75.32073211669922
2018-11-23,5222.43017578125,84.47888946533203,115.7699966430664,75.32073211669922
2018-11-26,5304.169921875,84.41220092773438,115.63999938964844,75.32896423339844
2018-11-27,5321.52001953125,84.49556732177734,114.94999694824219,75.32896423339844
2018-11-28,5444.1201171875,84.4872817993164,115.37999725341797,75.33721923828125
2018-11-29,5433.490234375,84.70401000976562,115.73999786376953,75.34542083740234
2018-11-30,5478.91015625,84.87081146240234,115.54000091552734,75.35362243652344
2018-12-03,5538.85986328125,85.05633544921875,116.41000366210938,75.35118865966797
2018-12-04,5359.91015625,85.44903564453125,117.12000274658203,75.35943603515625
2018-12-06,5353.43017578125,85.66630554199219,117.13999938964844,75.37591552734375
2018-12-07,5229.43994140625,85.91700744628906,118.08999633789062,75.38414001464844
2018-12-10,5238.7001953125,85.96710968017578,117.68000030517578,75.39238739013672
2018-12-11,5237.10009765625,85.74986267089844,117.54000091552734,75.38414001464844
2018-12-12,5265.52978515625,85.5158920288086,117.79000091552734,75.4006118774414
2018-12-13,5265.4599609375,85.5660171508789,117.52999877929688,75.40885162353516
2018-12-14,5165.60009765625,85.69972229003906,117.05999755859375,75.41706848144531
2018-12-17,5058.580078125,85.95042419433594,117.87000274658203,75.42533111572266
2018-12-18,5059.33984375,86.16223907470703,118.1500015258789,75.42533111572266
2018-12-19,4981.919921875,86.46371459960938,117.43000030517578,75.41706848144531
2018-12-20,4903.4599609375,86.35482788085938,119.23999786376953,75.43357849121094
2018-12-21,4802.509765625,86.43021392822266,118.72000122070312,75.4500961303711
2018-12-24,4672.66015625,86.6479263305664,120.0199966430664,75.45831298828125
2018-12-26,4904.490234375,86.23762512207031,119.66000366210938,75.4500961303711
2018-12-27,4946.93994140625,86.45531463623047,120.56999969482422,75.474853515625
2018-12-28,4941.60986328125,86.92424774169922,121.05999755859375,75.48308563232422
2018-12-31,4984.22021484375,87.2508316040039,121.25,75.4913330078125
2019-01-02,4990.56005859375,87.43502044677734,121.33000183105469,75.48308563232422
2019-01-03,4868.2998046875,88.13001251220703,122.43000030517578,75.50788879394531
2019-01-04,5035.4501953125,87.41828155517578,121.44000244140625,75.51611328125
2019-01-07,5070.759765625,87.17543029785156,121.86000061035156,75.51611328125
2019-01-08,5120.0400390625,86.95773315429688,121.52999877929688,75.51611328125
2019-01-09,5142.66015625,87.00796508789062,122.30999755859375,75.51611328125
2019-01-10,5165.89013671875,86.96611785888672,121.58999633789062,75.52440643310547
2019-01-11,5165.14990234375,87.22565460205078,121.80000305175781,75.54088592529297
2019-01-14,5138.580078125,87.17543029785156,122.08999633789062,75.53264617919922
2019-01-15,5193.77978515625,87.09171295166016,121.87999725341797,75.54916381835938
2019-01-16,5205.4501953125,87.0414810180664,122.2699966430664,75.55740356445312
2019-01-17,5245.47998046875,86.88237762451172,122.11000061035156,75.57390594482422
2019-01-18,5314.77978515625,86.6060562133789,121.0199966430664,75.57390594482422
2019-01-22,5239.75,86.907470703125,121.44999694824219,75.58216094970703
2019-01-23,5251.2900390625,86.8656234741211,121.27999877929688,75.58216094970703
2019-01-24,5258.68994140625,87.14192962646484,121.08999633789062,75.60691833496094
2019-01-25,5303.509765625,86.9409408569336,122.86000061035156,75.59868621826172
2019-01-28,5261.8798828125,86.96611785888672,123.29000091552734,75.60691833496094
2019-01-29,5254.31005859375,87.2173080444336,123.9800033569336,75.60691833496094
2019-01-30,5336.60009765625,87.41828155517578,124.69000244140625,75.62342071533203
2019-01-31,5383.6298828125,87.82019805908203,124.75,75.62342071533203
2019-02-01,5389.18994140625,87.35029602050781,124.5,75.63086700439453
2019-02-04,5425.7998046875,87.15729522705078,123.95999908447266,75.63912200927734
2019-02-05,5451.39990234375,87.3083267211914,124.27999877929688,75.63912200927734
2019-02-06,5439.7998046875,87.3754653930664,123.44000244140625,75.65567779541016
2019-02-07,5389.68994140625,87.66075897216797,123.73999786376953,75.65567779541016
2019-02-08,5395.1201171875,87.7781982421875,124.20999908447266,75.67221069335938
2019-02-11,5399.0,87.64398193359375,123.5999984741211,75.6639633178711
2019-02-12,5468.97998046875,87.52649688720703,123.86000061035156,75.68048858642578
2019-02-13,5485.97021484375,87.3083267211914,123.37000274658203,75.68048858642578
2019-02-14,5473.330078125,87.71954345703125,124.05999755859375,75.69702911376953
2019-02-15,5533.27001953125,87.63556671142578,124.80000305175781,75.69702911376953
2019-02-19,5541.97998046875,87.78663635253906,126.69999694824219,75.713623046875
2019-02-20,5552.89990234375,87.76985931396484,126.4800033569336,75.713623046875
2019-02-21,5533.7998046875,87.50975036621094,125.05000305175781,75.72186279296875
2019-02-22,5569.4501953125,87.76985931396484,125.5,75.73837280273438
2019-02-25,5577.08984375,87.63556671142578,125.37000274658203,75.7301025390625
2019-02-26,5572.740234375,87.89570617675781,125.58000183105469,75.73837280273438
2019-02-27,5570.56982421875,87.5852279663086,124.69000244140625,75.74665069580078
2019-02-28,5556.490234375,87.35868072509766,123.98999786376953,75.7632064819336
2019-03-01,5595.10986328125,87.07197570800781,121.87999725341797,75.77147674560547
2019-03-04,5573.52978515625,87.34103393554688,121.55999755859375,75.76319885253906
2019-03-05,5567.39990234375,87.3914794921875,121.72000122070312,75.77147674560547
2019-03-06,5531.33984375,87.63526153564453,121.61000061035156,75.77974700927734
2019-03-07,5487.56005859375,87.9295425415039,121.51000213623047,75.79632568359375
2019-03-08,5476.39013671875,88.05560302734375,122.83999633789062,75.80462646484375
2019-03-11,5556.77001953125,87.98838806152344,122.23999786376953,75.80462646484375
2019-03-12,5556.77001953125,88.23216247558594,122.9800033569336,75.81289672851562
2019-03-13,5612.56005859375,88.19855499267578,123.83999633789062,75.8211898803711
2019-03-14,5609.58984375,88.07246398925781,122.41000366210938,75.8211898803711
2019-03-15,5637.77001953125,88.34990692138672,122.97000122070312,75.82947540283203
2019-03-18,5658.72998046875,88.23216247558594,123.04000091552734,75.83775329589844
2019-03-19,5658.14990234375,88.17333984375,123.37999725341797,75.83775329589844
2019-03-20,5641.740234375,88.78705596923828,124.18000030517578,75.83775329589844
2019-03-21,5703.27978515625,88.7449951171875,123.68000030517578,75.86263275146484
2019-03-22,5595.5,89.40074157714844,123.97000122070312,75.86263275146484
2019-03-25,5591.22998046875,89.62773895263672,124.91999816894531,75.86263275146484
2019-03-26,5631.39013671875,89.55207061767578,124.30000305175781,75.87088775634766
2019-03-27,5605.31982421875,89.8127212524414,123.6500015258789,75.87918853759766
2019-03-28,5626.31982421875,89.82111358642578,121.9000015258789,75.895751953125
2019-03-29,5664.4599609375,89.6781997680664,122.01000213623047,75.895751953125
2019-04-01,5730.0400390625,89.06153869628906,121.52999877929688,75.9090576171875
2019-04-02,5730.35009765625,89.2131576538086,121.9800033569336,75.9007339477539
2019-04-03,5742.669921875,88.93519592285156,121.80000305175781,75.9090576171875
2019-04-04,5755.9599609375,89.02784729003906,122.11000061035156,75.9339599609375
2019-04-05,5782.7001953125,89.06993865966797,121.9800033569336,75.9339599609375
2019-04-08,5788.85986328125,88.92671966552734,122.51000213623047,75.9339599609375
2019-04-09,5755.490234375,89.08678436279297,123.1500015258789,75.9422378540039
2019-04-10,5775.990234375,89.29743957519531,123.52999877929688,75.9422378540039
2019-04-11,5776.27978515625,89.0952377319336,121.94999694824219,75.9671630859375
2019-04-12,5815.0400390625,88.68246459960938,121.83000183105469,75.9671630859375
2019-04-15,5811.509765625,88.80037689208984,121.5999984741211,75.9754638671875
2019-04-16,5814.4599609375,88.49710845947266,120.51000213623047,75.9754638671875
2019-04-17,5801.830078125,88.51395416259766,120.27999877929688,75.99205017089844
2019-04-18,5811.1298828125,88.72455596923828,120.37000274658203,76.00035858154297
2019-04-22,5817.16015625,88.59822082519531,120.37000274658203,76.00035858154297
2019-04-23,5868.8798828125,88.75829315185547,120.12000274658203,76.00035858154297
2019-04-24,5856.02978515625,89.0952377319336,120.47000122070312,76.01695251464844
2019-04-25,5853.8701171875,88.98573303222656,120.56999969482422,76.03360748291016
2019-04-26,5881.47998046875,89.22159576416016,121.37000274658203,76.02531433105469
2019-04-29,5888.0498046875,89.03628540039062,120.83000183105469,76.03360748291016
2019-04-30,5893.81005859375,89.2131576538086,121.19999694824219,76.0418472290039
2019-05-01,5849.64990234375,89.17266082763672,120.4000015258789,76.04518127441406
2019-05-02,5837.4599609375,88.91944122314453,119.94000244140625,76.05352783203125
2019-05-03,5894.2998046875,89.03761291503906,120.6500015258789,76.06185150146484
2019-05-06,5868.4501953125,89.2655029296875,120.80999755859375,76.07015228271484
2019-05-07,5771.58984375,89.56937408447266,121.20999908447266,76.07845306396484
2019-05-08,5762.47998046875,89.40057373046875,120.91000366210938,76.07845306396484
2019-05-09,5747.080078125,89.63694763183594,121.19999694824219,76.08677673339844
2019-05-10,5770.43994140625,89.57780456542969,121.43000030517578,76.1033935546875
2019-05-13,5631.41015625,90.02520751953125,122.66999816894531,76.09510803222656
2019-05-14,5677.2001953125,89.94081115722656,122.45999908447266,76.1033935546875
2019-05-15,5711.490234375,90.22782135009766,122.38999938964844,76.11174774169922
2019-05-16,5763.9501953125,90.05054473876953,121.51000213623047,76.12005615234375
2019-05-17,5730.89013671875,90.09274291992188,120.6500015258789,76.12834930419922
2019-05-20,5692.2998046875,89.94081115722656,120.63999938964844,76.13666534423828
2019-05-21,5740.81005859375,89.83949279785156,120.36000061035156,76.13666534423828
2019-05-22,5724.7099609375,90.10966491699219,120.23999786376953,76.1533432006836
2019-05-23,5657.10009765625,90.65830993652344,121.16999816894531,76.17001342773438
2019-05-24,5665.60009765625,90.63298797607422,121.30000305175781,76.17001342773438
2019-05-28,5618.18017578125,91.02973175048828,120.83000183105469,76.17829895019531
2019-05-29,5579.509765625,90.99594116210938,120.87000274658203,76.17829895019531
2019-05-30,5591.97021484375,91.32518005371094,121.69000244140625,76.20323944091797
2019-05-31,5519.27001953125,91.93291473388672,123.33000183105469,76.20323944091797
2019-06-03,5504.0498046875,92.37523651123047,125.11000061035156,76.19992065429688
2019-06-04,5622.31005859375,92.03699493408203,125.1500015258789,76.21656036376953
2019-06-05,5668.89013671875,92.03699493408203,125.47000122070312,76.21656036376953
2019-06-06,5705.22021484375,92.0200424194336,125.87999725341797,76.24156951904297
2019-06-07,5765.66015625,92.38370513916016,126.58999633789062,76.23320770263672
2019-06-10,5792.56005859375,91.927001953125,125.33000183105469,76.24987030029297
2019-06-11,5790.830078125,91.927001953125,125.18000030517578,76.24156951904297
2019-06-12,5779.1201171875,92.16380310058594,125.83000183105469,76.24987030029297
2019-06-13,5804.52978515625,92.39215850830078,126.5999984741211,76.27487182617188
2019-06-14,5795.9599609375,92.45980834960938,126.55999755859375,76.28321075439453
2019-06-17,5801.39990234375,92.44290924072266,126.4800033569336,76.28321075439453
2019-06-18,5857.9501953125,92.62055206298828,127.12000274658203,76.28321075439453
2019-06-19,5875.4501953125,92.874267578125,127.88999938964844,76.29991149902344
2019-06-20,5931.66015625,93.02651977539062,131.11000061035156,76.3082275390625
2019-06-21,5924.5400390625,92.64591217041016,131.97999572753906,76.3082275390625
2019-06-24,5914.2900390625,92.96732330322266,133.94000244140625,76.31661224365234
2019-06-25,5858.1298828125,93.11107635498047,134.1999969482422,76.31661224365234
2019-06-26,5850.89990234375,92.73049926757812,132.97000122070312,76.33320617675781
2019-06-27,5874.14990234375,93.00958251953125,132.83999633789062,76.33320617675781
2019-06-28,5908.25,93.05192565917969,133.1999969482422,76.34156036376953
2019-07-01,5953.6298828125,92.93494415283203,130.6199951171875,76.33740234375
2019-07-02,5971.2900390625,93.265380859375,133.41000366210938,76.34575653076172
2019-07-03,5982.89990234375,93.44332885742188,133.6300048828125,76.37076568603516
2019-07-05,6008.31005859375,92.85023498535156,132.13999938964844,76.3624267578125
2019-07-08,5979.33984375,92.75704956054688,131.2899932861328,76.3624267578125
2019-07-09,5988.47998046875,92.69770050048828,131.75,76.37076568603516
2019-07-10,6015.56005859375,92.74854278564453,133.8300018310547,76.37915802001953
2019-07-11,6029.330078125,92.29105377197266,132.6999969482422,76.39584350585938
2019-07-12,6057.77001953125,92.39270782470703,133.52999877929688,76.40418243408203
2019-07-15,6058.830078125,92.58759307861328,133.52999877929688,76.40418243408203
2019-07-16,6038.39990234375,92.38424682617188,132.39999389648438,76.41249084472656
2019-07-17,5999.0498046875,92.81636810302734,134.5800018310547,76.41249084472656
2019-07-18,6021.14990234375,93.04508209228516,136.47999572753906,76.43757629394531
2019-07-19,5984.2001953125,92.87566375732422,134.47000122070312,76.43757629394531
2019-07-22,6001.27978515625,92.91802978515625,134.4499969482422,76.43757629394531
2019-07-23,6042.47998046875,92.76551818847656,133.69000244140625,76.42919921875
2019-07-24,6071.0498046875,92.90106201171875,134.3699951171875,76.44593048095703
2019-07-25,6039.1298828125,92.74008178710938,133.4199981689453,76.46263885498047
2019-07-26,6083.81982421875,92.72311401367188,133.63999938964844,76.45430755615234
2019-07-29,6074.009765625,92.80786895751953,134.52999877929688,76.470947265625
2019-07-30,6058.9599609375,92.85023498535156,134.97999572753906,76.470947265625
2019-07-31,5993.169921875,93.08747863769531,133.2100067138672,76.47930908203125
